RowId,prediction
1,81
2,148
3,94
4,150
5,31
6,3
7,130
8,107
9,122
10,145
11,127
12,180
13,139
14,164
15,42
16,198
17,5
18,95
19,158
20,172
21,67
22,206
23,110
24,3
25,124
26,172
27,10
28,115
29,200
30,98
31,167
32,60
33,21
34,41
35,176
36,74
37,59
38,176
39,45
40,187
41,142
42,11
43,218
44,113
45,105
46,133
47,136
48,172
49,184
50,26
51,113
52,120
53,76
54,170
55,156
56,102
57,56
58,140
59,172
60,88
61,72
62,123
63,221
64,220
65,140
66,81
67,36
68,135
69,188
70,183
71,77
72,127
73,96
74,61
75,34
76,219
77,176
78,170
79,171
80,172
81,135
82,173
83,57
84,69
85,224
86,116
87,110
88,80
89,127
90,208
91,60
92,73
93,55
94,49
95,29
96,207
97,160
98,118
99,245
100,37
101,107
102,244
103,61
104,117
105,169
106,110
107,70
108,38
109,36
110,226
111,205
112,77
113,171
114,90
115,204
116,91
117,68
118,243
119,234
120,129
121,167
122,136
123,80
124,208
125,128
126,8
127,1
128,15
129,76
130,109
131,159
132,158
133,39
134,171
135,87
136,169
137,117
138,237
139,135
140,132
141,60
142,216
143,121
144,64
145,123
146,48
147,54
148,101
149,206
150,17
151,166
152,237
153,209
154,21
155,21
156,192
157,162
158,29
159,51
160,118
161,97
162,177
163,140
164,90
165,114
166,222
167,13
168,216
169,232
170,91
171,180
172,24
173,171
174,154
175,133
176,231
177,102
178,135
179,233
180,176
181,163
182,54
183,54
184,67
185,205
186,151
187,217
188,172
189,171
190,55
191,60
192,131
193,123
194,16
195,222
196,153
197,175
198,176
199,36
200,61
201,137
202,7
203,62
204,119
205,22
206,85
207,179
208,46
209,42
210,57
211,149
212,183
213,34
214,5
215,34
216,171
217,59
218,56
219,151
220,169
221,8
222,23
223,174
224,121
225,118
226,141
227,220
228,245
229,234
230,33
231,190
232,172
233,176
234,160
235,143
236,196
237,144
238,11
239,214
240,219
241,194
242,223
243,94
244,69
245,145
246,162
247,54
248,246
249,146
250,172
251,143
252,206
253,84
254,21
255,127
256,25
257,53
258,104
259,225
260,102
261,191
262,211
263,169
264,229
265,197
266,14
267,76
268,185
269,127
270,128
271,168
272,77
273,195
274,144
275,152
276,60
277,151
278,83
279,234
280,118
281,57
282,66
283,218
284,106
285,104
286,203
287,92
288,103
289,100
290,70
291,246
292,180
293,68
294,75
295,76
296,50
297,71
298,163
299,11
300,32
301,187
302,120
303,67
304,77
305,174
306,238
307,223
308,0
309,141
310,205
311,172
312,189
313,147
314,40
315,162
316,246
317,195
318,182
319,217
320,205
321,201
322,21
323,58
324,63
